BU1032,The Busy Executive's Database Guide,19.99,1991
BU1111,Cooking with Computers: Surreptitious Balance Sheets,11.95,1991
BU2075,You Can Combat Computer Stress!,2.99,1991
BU7832,Straight Talk About Computers,19.99,1991
MC2222,Silicon Valley Gastronomic Treats,19.99,1991
MC3021,The Gourmet Microwave,2.99,1991
MC3026,The Psychology of Computer Cooking, 20.00,2010
PC1035,But Is It User Friendly?,22.95,1991
PC8888,Secrets of Silicon Valley,20.00,1994
PC9999,Net Etiquette,20.00,2010
PS1372,Computer Phobic AND Non-Phobic Individuals: Behavior Variations,21.59,1991
PS2091,Is Anger the Enemy?,10.95,1991
PS2106,Life Without Fear,7.00,1991
PS3333,Prolonged Data Deprivation: Four Case Studies,19.99,1991
PS7777,Emotional Security: A New Algorithm,7.99,1991
TC3218,"Onions, Leeks, and Garlic: Cooking Secrets of the Mediterranean",20.95,1991
TC4203,Fifty Years in Buckingham Palace Kitchens,11.95,1991
TC7777,"Sushi, Anyone?",14.99,1991
